employee_id,first_name,last_name,upn,business_email,employment_status,worker_type,hire_date,termination_date,job_title,department,country,manager_upn
73021520,Feng,Mifsud,Feng.Mifsud@BiTermTest.com,Feng.Mifsud@BiTermTest.com,Active,Contractor,2021-10-20,,Customer Care Associate,Customer Service,United States,Tariq.Kobayashi@BiTermTest.com
20789,Feng,Rossi,Feng.Rossi@BiTermTest.com,Feng.Rossi@BiTermTest.com,Active,Employee,2013-09-16,,Fleet Maintenance Technician,Fleet,Canada,Willem.Kuroda@BiTermTest.com
28307,Feng,Saxena,Feng.Saxena@BiTermTest.com,Feng.Saxena@BiTermTest.com,Active,Employee,2016-08-22,,Route Driver,Fleet,Canada,Hui.Amari@BiTermTest.com
13778,Feng,Sowande,Feng.Sowande@BiTermTest.com,Feng.Sowande@BiTermTest.com,Active,Employee,2015-01-01,,Sales Operations Analyst,Sales,United States,Jing.Owusu@BiTermTest.com
26890,Feng,Titov,Feng.Titov@BiTermTest.com,Feng.Titov@BiTermTest.com,Active,Employee,2009-11-16,,Systems Engineer,IT,United States,Ren.Desta@BiTermTest.com
10004608,Feng,Vuong,Feng.Vuong@BiTermTest.com,Feng.Vuong@BiTermTest.com,Active,Employee,2009-01-05,,Benefits Analyst,Human Resources,United States,Sanne.Khoury@BiTermTest.com
21912,Feng,Wojcik,Feng.Wojcik@BiTermTest.com,Feng.Wojcik@BiTermTest.com,Active,Employee,2011-11-14,,Security Analyst,Security,United States,Marisol.Asante@BiTermTest.com
73051930,Fernanda,Bergstrom,Fernanda.Bergstrom@BiTermTest.com,Fernanda.Bergstrom@BiTermTest.com,Active,Employee,2025-05-13,2027-12-31,Customer Care Associate,Customer Service,Canada,Lorenzo.Kebede@BiTermTest.com
21208,Fernanda,Cassar,Fernanda.Cassar@BiTermTest.com,Fernanda.Cassar@BiTermTest.com,Active,Employee,2013-08-26,,Recruiter,Human Resources,United States,Cuauhtemoc.Kapoor@BiTermTest.com
73052898,Fernanda,Desai,Fernanda.Desai@BiTermTest.com,Fernanda.Desai@BiTermTest.com,Active,Employee,2025-07-28,,Systems Engineer,IT,United States,Maialen.Sleiman@BiTermTest.com
25592,Fernanda,Diallo,Fernanda.Diallo@BiTermTest.com,Fernanda.Diallo@BiTermTest.com,Active,Employee,2008-12-01,,Recruiter,Human Resources,United States,Cuauhtemoc.Kapoor@BiTermTest.com
19208,Fernanda,Mehta,Fernanda.Mehta@BiTermTest.com,Fernanda.Mehta@BiTermTest.com,Active,Employee,2004-11-29,,Site Coordinator,Operations,Canada,Valentina.Kebede@BiTermTest.com
73014278,Fernanda,Mensah,Fernanda.Mensah@BiTermTest.com,Fernanda.Mensah@BiTermTest.com,Active,Employee,2021-04-12,,HR Business Partner,Human Resources,United States,Nemanja.Duong@BiTermTest.com
18931,Fernanda,Mulder,Fernanda.Mulder@BiTermTest.com,Fernanda.Mulder@BiTermTest.com,Active,Employee,2016-05-30,,Service Desk Analyst,IT,United States,Joao.Pillai@BiTermTest.com
22130,Fernanda,Rahal,Fernanda.Rahal@BiTermTest.com,Fernanda.Rahal@BiTermTest.com,Active,Employee,2013-01-28,,Controller,Finance,United States,Astrid.Fofana@BiTermTest.com
28307,Fernanda,Vuong,Fernanda.Vuong@BiTermTest.com,Fernanda.Vuong@BiTermTest.com,Active,Employee,2016-08-22,,Service Desk Analyst,IT,United States,Maialen.Sleiman@BiTermTest.com
73039206,Fernanda,Zammit,Fernanda.Zammit@BiTermTest.com,Fernanda.Zammit@BiTermTest.com,Active,Contractor,2023-08-21,,Controller,Finance,United States,Feng.Gallo@BiTermTest.com
73029951,Firuza,Adeyemi,Firuza.Adeyemi@BiTermTest.com,Firuza.Adeyemi@BiTermTest.com,Active,Employee,2022-08-29,,Platform Administrator,IT,Canada,Renata.Mukherjee@BiTermTest.com
10007083,Firuza,Agarwal,Firuza.Agarwal@BiTermTest.com,Firuza.Agarwal@BiTermTest.com,Active,Employee,2018-10-22,,Fleet Maintenance Technician,Fleet,United States,Teodora.Jankowski@BiTermTest.com
24207,Firuza,Babic,Firuza.Babic@BiTermTest.com,Firuza.Babic@BiTermTest.com,Active,Employee,2008-12-01,,Controller,Finance,United States,Femi.Krawczyk@BiTermTest.com
10003987,Firuza,Bae,Firuza.Bae@BiTermTest.com,Firuza.Bae@BiTermTest.com,Active,Employee,2015-05-11,,Systems Engineer,IT,United States,Gorka.Egorov@BiTermTest.com
73043827,Firuza,Bekele,Firuza.Bekele@BiTermTest.com,Firuza.Bekele@BiTermTest.com,Active,Employee,2024-04-08,,Operations Supervisor,Operations,United States,Valentina.Kebede@BiTermTest.com
17335,Firuza,Devries,Firuza.Devries@BiTermTest.com,Firuza.Devries@BiTermTest.com,Active,Employee,2016-04-21,,Sales Operations Analyst,Sales,United States,Jisoo.Almeida@BiTermTest.com
73000680,Firuza,Hoshino,Firuza.Hoshino@BiTermTest.com,Firuza.Hoshino@BiTermTest.com,Active,Employee,2020-01-20,,Operations Analyst,Operations,United States,Lan.Micallef@BiTermTest.com
20076,Firuza,Kobayashi,Firuza.Kobayashi@BiTermTest.com,Firuza.Kobayashi@BiTermTest.com,Active,Employee,2000-12-11,,Customer Security Representative II CDL,Customer Service,Canada,Tariq.Kobayashi@BiTermTest.com
33838,Firuza,Moretti,Firuza.Moretti@BiTermTest.com,Firuza.Moretti@BiTermTest.com,Active,Employee,2021-11-29,,Operations Supervisor,Operations,United States,Dalia.Kozlowski@BiTermTest.com
73029752,Firuza,Mulder,Firuza.Mulder@BiTermTest.com,Firuza.Mulder@BiTermTest.com,Active,Employee,2022-08-22,,GRC Analyst,Security,United States,Parvin.Mekonnen@BiTermTest.com
20319,Firuza,Nakamura,Firuza.Nakamura@BiTermTest.com,Firuza.Nakamura@BiTermTest.com,Active,Contractor,2001-03-27,,Security Analyst,Security,United States,Amaia.Yilmaz@BiTermTest.com
20778,Firuza,Okonkwo,Firuza.Okonkwo@BiTermTest.com,Firuza.Okonkwo@BiTermTest.com,Active,Employee,2014-10-13,,HR Business Partner,Human Resources,United States,Oksana.Haddad@BiTermTest.com
21001118,Firuza,Sandberg,Firuza.Sandberg@BiTermTest.com,Firuza.Sandberg@BiTermTest.com,Active,Employee,2012-08-06,,Fleet Planner,Fleet,United States,Sanne.Iyer@BiTermTest.com
73047050,Firuza,Sowande,Firuza.Sowande@BiTermTest.com,Firuza.Sowande@BiTermTest.com,Active,Employee,2024-10-14,,Sales Operations Analyst,Sales,United States,Matteo.Malhotra@BiTermTest.com
19338,Fpiotrowski,User,FPiotrowski@BiTermTest.com,FPiotrowski@BiTermTest.com,Active,Employee,2004-04-19,,Site Coordinator,Operations,United States,Lan.Micallef@BiTermTest.com
14482,Freja,Attard,Freja.Attard@BiTermTest.com,Freja.Attard@BiTermTest.com,Active,Employee,2015-01-01,,Account Support Lead,Customer Service,United States,Duc.Traore@BiTermTest.com
23373,Freja,Kebede,Freja.Kebede@BiTermTest.com,Freja.Kebede@BiTermTest.com,Active,Employee,2024-11-21,,Platform Administrator,IT,United States,Roisin.Hoshino@BiTermTest.com
22005,Freja,Kocak,Freja.Kocak@BiTermTest.com,Freja.Kocak@BiTermTest.com,Active,Employee,2008-08-25,,Accounts Payable Clerk,Finance,Canada,Femi.Krawczyk@BiTermTest.com
73039185,Freja,Kulkarni,Freja.Kulkarni@BiTermTest.com,Freja.Kulkarni@BiTermTest.com,Active,Employee,2023-08-21,,Account Support Lead,Customer Service,United States,Naoko.Ferreira@BiTermTest.com
22025,Freja,Mehta,Freja.Mehta@BiTermTest.com,Freja.Mehta@BiTermTest.com,Active,Contractor,2008-06-02,,Platform Administrator,IT,United States,Sakura.Vuong@BiTermTest.com
73031198,Freja,Varma,Freja.Varma@BiTermTest.com,Freja.Varma@BiTermTest.com,Active,Employee,2022-10-24,,Customer Security Representative II CDL,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
22443,Gita,Aydin,Gita.Aydin@BiTermTest.com,Gita.Aydin@BiTermTest.com,Active,Employee,2006-01-31,,Controller,Finance,United States,Iker.Traore@BiTermTest.com
73000813,Gita,Dekker,Gita.Dekker@BiTermTest.com,Gita.Dekker@BiTermTest.com,Active,Employee,2020-01-20,,Fleet Planner,Fleet,United States,Thiago.Barone@BiTermTest.com
73025726,Gita,Desai,Gita.Desai@BiTermTest.com,Gita.Desai@BiTermTest.com,Active,Employee,2022-03-21,,Systems Engineer,IT,United States,Nikolai.Ghanem@BiTermTest.com
20426,Gita,Ezeani,Gita.Ezeani@BiTermTest.com,Gita.Ezeani@BiTermTest.com,Active,Employee,2014-09-15,,Sales Operations Analyst,Sales,United States,Tariq.Borg@BiTermTest.com
73050399,Gita,Maalouf,Gita.Maalouf@BiTermTest.com,Gita.Maalouf@BiTermTest.com,Active,Employee,2025-02-06,,Customer Care Associate,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
33338,Gita,Malhotra,Gita.Malhotra@BiTermTest.com,Gita.Malhotra@BiTermTest.com,Active,Employee,2017-10-16,,Financial Analyst,Finance,United States,Quang.Jankowski@BiTermTest.com
21799,Gita,Meijer,Gita.Meijer@BiTermTest.com,Gita.Meijer@BiTermTest.com,Active,Employee,2010-02-08,,Physical Security Officer,Security,United States,Duc.Pham@BiTermTest.com
21535,Gita,Ohtani,Gita.Ohtani@BiTermTest.com,Gita.Ohtani@BiTermTest.com,Active,Employee,2011-04-18,,Platform Administrator,IT,United States,Roisin.Hoshino@BiTermTest.com
73039379,Gita,Sakamoto,Gita.Sakamoto@BiTermTest.com,Gita.Sakamoto@BiTermTest.com,Active,Employee,2023-08-25,2035-08-23,Customer Care Associate,Customer Service,Canada,Eshan.Farrugia@BiTermTest.com
25126,Gita,Vella,Gita.Vella@BiTermTest.com,Gita.Vella@BiTermTest.com,Gita Vella,Employee,2006-06-08,,Physical Security Officer,Security,United States,Amaia.Dang@BiTermTest.com
10005804,Gita,Visser,Gita.Visser@BiTermTest.com,Gita.Visser@BiTermTest.com,Active,Employee,2016-07-18,,Benefits Analyst,Human Resources,United States,Cuauhtemoc.Kapoor@BiTermTest.com
37159,Gita,Vosberg,Gita.Vosberg@BiTermTest.com,Gita.Vosberg@BiTermTest.com,Active,Employee,2018-09-19,,Account Support Lead,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
21384,Giulia,Desai,Giulia.Desai@BiTermTest.com,Giulia.Desai@BiTermTest.com,Active,Employee,2014-09-02,,Financial Analyst,Finance,United States,Basim.Aydin@BiTermTest.com
25489,Giulia,Ferrari,Giulia.Ferrari@BiTermTest.com,Giulia.Ferrari@BiTermTest.com,Active,Employee,2010-08-30,,Physical Security Officer,Security,Canada,Naoko.Desai@BiTermTest.com
73050958,Giulia,Krawczyk,Giulia.Krawczyk@BiTermTest.com,Giulia.Krawczyk@BiTermTest.com,Active,Employee,2025-03-12,,Security Analyst,Security,Canada,Lan.Vosberg@BiTermTest.com
23862,Giulia,Mifsud,Giulia.Mifsud@BiTermTest.com,Giulia.Mifsud@BiTermTest.com,Active,Employee,2011-03-21,,Account Executive,Sales,United States,Bram.Aslan@BiTermTest.com
22112,Giulia,Ribeiro,Giulia.Ribeiro@BiTermTest.com,Giulia.Ribeiro@BiTermTest.com,Active,Employee,2006-07-17,,Controller,Finance,United States,Rohan.Chukwu@BiTermTest.com
73051443,Giulia,Takahashi,Giulia.Takahashi@BiTermTest.com,Giulia.Takahashi@BiTermTest.com,Active,Employee,2025-04-11,2027-12-31,Operations Analyst,Operations,Canada,Beatriz.Khoury@BiTermTest.com
35429,Gorka,Celik,Gorka.Celik@BiTermTest.com,Gorka.Celik@BiTermTest.com,Active,Employee,2018-04-16,,Route Driver,Fleet,United States,Sanne.Iyer@BiTermTest.com
73051705,Gorka,Dang,Gorka.Dang@BiTermTest.com,Gorka.Dang@BiTermTest.com,Active,Employee,2025-04-30,,Platform Administrator,IT,United States,Emre.Kobayashi@BiTermTest.com
21702,Gorka,Desta,Gorka.Desta@BiTermTest.com,Gorka.Desta@BiTermTest.com,Active,Contractor,2010-04-07,,Accounts Payable Clerk,Finance,Canada,Fernanda.Rahal@BiTermTest.com
73006301,Gorka,Egorov,Gorka.Egorov@BiTermTest.com,Gorka.Egorov@BiTermTest.com,Active,Employee,2020-08-31,,Platform Administrator,IT,United States,Daan.Uchida@BiTermTest.com
26819,Gorka,Fedorov,Gorka.Fedorov@BiTermTest.com,Gorka.Fedorov@BiTermTest.com,Active,Employee,2015-01-02,,Controller,Finance,United States,Astrid.Fofana@BiTermTest.com
19582,Gorka,Girma,Gorka.Girma@BiTermTest.com,Gorka.Girma@BiTermTest.com,Active,Employee,1995-01-30,,Site Coordinator,Operations,United States,Dalia.Kozlowski@BiTermTest.com
73019020,Gorka,Ivanov,Gorka.Ivanov@BiTermTest.com,Gorka.Ivanov@BiTermTest.com,Active,Employee,2021-08-23,,Account Support Lead,Customer Service,United States,Beatriz.Haile@BiTermTest.com
42324,Gorka,Khoury,Gorka.Khoury@BiTermTest.com,Gorka.Khoury@BiTermTest.com,Active,Employee,2019-11-04,,Fleet Planner,Fleet,United States,Sanne.Iyer@BiTermTest.com
71004083,Gorka,Micallef,Gorka.Micallef@BiTermTest.com,Gorka.Micallef@BiTermTest.com,Active,Employee,2021-09-06,,Account Support Lead,Customer Service,United States,Anahi.Esposito@BiTermTest.com
73001999,Gorka,Ricci,Gorka.Ricci@BiTermTest.com,Gorka.Ricci@BiTermTest.com,Active,Employee,2020-03-02,,Benefits Analyst,Human Resources,United States,Citlali.Ngo@BiTermTest.com
73039997,Gorka,Seo,Gorka.Seo@BiTermTest.com,Gorka.Seo@BiTermTest.com,Active,Employee,2023-10-05,,Financial Analyst,Finance,United States,Quang.Jankowski@BiTermTest.com
22347,Gorka,Volkov,Gorka.Volkov@BiTermTest.com,Gorka.Volkov@BiTermTest.com,Active,Contractor,2006-07-10,,Benefits Analyst,Human Resources,United States,Mahmoud.Tesfaye@BiTermTest.com
10005373,Gwojcik,User,GWojcik@BiTermTest.com,GWojcik@BiTermTest.com,Active,Employee,2005-08-15,,Sales Operations Analyst,Sales,United States,Matteo.Malhotra@BiTermTest.com
10007125,Hamid,Bhattacharya,Hamid.Bhattacharya@BiTermTest.com,Hamid.Bhattacharya@BiTermTest.com,Active,Employee,2018-11-19,,Controller,Finance,United States,Fernanda.Rahal@BiTermTest.com
73000680,Hamid,Dekker,Hamid.Dekker@BiTermTest.com,Hamid.Dekker@BiTermTest.com,Active,Employee,2020-01-20,,Route Driver,Fleet,United States,Gorka.Celik@BiTermTest.com
20168,Hamid,Ezeani,Hamid.Ezeani@BiTermTest.com,Hamid.Ezeani@BiTermTest.com,Active,Employee,2002-02-04,,Site Coordinator,Operations,United States,Jovana.Baraka@BiTermTest.com
21261,Hamid,Ishikawa,Hamid.Ishikawa@BiTermTest.com,Hamid.Ishikawa@BiTermTest.com,Active,Employee,2021-01-04,,Service Desk Analyst,IT,United States,Maialen.Sleiman@BiTermTest.com
73016096,Hamid,Kowalski,Hamid.Kowalski@BiTermTest.com,Hamid.Kowalski@BiTermTest.com,Active,Employee,2021-06-21,,Accounts Payable Clerk,Finance,Canada,Rohan.Chukwu@BiTermTest.com
73010351,Hamid,Krawczyk,Hamid.Krawczyk@BiTermTest.com,Hamid.Krawczyk@BiTermTest.com,Active,Contractor,2024-03-25,,Operations Analyst,Operations,United States,Roisin.Kozlowski@BiTermTest.com
26322,Hamid,Nikolic,Hamid.Nikolic@BiTermTest.com,Hamid.Nikolic@BiTermTest.com,Active,Employee,2015-05-26,,Fleet Maintenance Technician,Fleet,United States,Willem.Kuroda@BiTermTest.com
21451,Hana,Baraka,Hana.Baraka@BiTermTest.com,Hana.Baraka@BiTermTest.com,Active,Employee,2011-09-26,,Site Coordinator,Operations,United States,Hamid.Krawczyk@BiTermTest.com
26840,Hana,Bergstrom,Hana.Bergstrom@BiTermTest.com,Hana.Bergstrom@BiTermTest.com,Active,Employee,2010-11-03,,Account Executive,Sales,United States,Ilya.Meijer@BiTermTest.com
73032761,Hana,Borg,Hana.Borg@BiTermTest.com,Hana.Borg@BiTermTest.com,Active,Employee,2023-01-09,,Service Desk Analyst,IT,United States,Anwar.Attard@BiTermTest.com
24239,Hana,Markovic,Hana.Markovic@BiTermTest.com,Hana.Markovic@BiTermTest.com,Terminated,Employee,2012-06-25,2026-03-23,Systems Engineer,IT,United States,Bjorn.Dabrowski@BiTermTest.com
28791,Hana,Novak,Hana.Novak@BiTermTest.com,Hana.Novak@BiTermTest.com,Active,Employee,2016-05-16,,Physical Security Officer,Security,United States,Amaia.Diallo@BiTermTest.com
73051310,Hana,Novikov,Hana.Novikov@BiTermTest.com,Hana.Novikov@BiTermTest.com,Active,Employee,2025-04-14,,HR Business Partner,Human Resources,United States,Henryk.Yamamoto@BiTermTest.com
40580,Hana,Nystrom,Hana.Nystrom@BiTermTest.com,Hana.Nystrom@BiTermTest.com,Active,Employee,2019-06-17,,Systems Engineer,IT,United States,Nikolai.Ghanem@BiTermTest.com
13281,Hana,Ricci,Hana.Ricci@BiTermTest.com,Hana.Ricci@BiTermTest.com,Active,Employee,2015-01-01,,Customer Security Representative II CDL,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
73000250,Hana,Trivedi,Hana.Trivedi@BiTermTest.com,Hana.Trivedi@BiTermTest.com,Active,Employee,2020-01-06,,Site Coordinator,Operations,United States,Beatriz.Khoury@BiTermTest.com
73000307,Haruto,Boateng,Haruto.Boateng@BiTermTest.com,Haruto.Boateng@BiTermTest.com,Active,Employee,2020-01-06,,HR Business Partner,Human Resources,United States,Mahmoud.Tesfaye@BiTermTest.com
73002733,Haruto,Cassar,Haruto.Cassar@BiTermTest.com,Haruto.Cassar@BiTermTest.com,Active,Employee,2021-06-04,2026-12-31,Account Support Lead,Customer Service,United States,Minh.Sakamoto@BiTermTest.com
73006563,Haruto,Dabrowski,Haruto.Dabrowski@BiTermTest.com,Haruto.Dabrowski@BiTermTest.com,Active,Employee,2020-08-31,,Financial Analyst,Finance,United States,Deniz.Marino@BiTermTest.com
73039363,Haruto,Djordjevic,Haruto.Djordjevic@BiTermTest.com,Haruto.Djordjevic@BiTermTest.com,Active,Contractor,2023-08-25,2026-12-31,Accounts Payable Clerk,Finance,United States,Naoko.Jeong@BiTermTest.com
73013574,Haruto,Fujimoto,Haruto.Fujimoto@BiTermTest.com,Haruto.Fujimoto@BiTermTest.com,Active,Employee,2021-03-16,2035-12-31,Controller,Finance,United States,Fernanda.Rahal@BiTermTest.com
24850,Haruto,Kaminski,Haruto.Kaminski@BiTermTest.com,Haruto.Kaminski@BiTermTest.com,Active,Employee,2013-03-04,,Account Support Lead,Customer Service,Canada,Duc.Joshi@BiTermTest.com
40962,Haruto,Kwon,Haruto.Kwon@BiTermTest.com,Haruto.Kwon@BiTermTest.com,Active,Employee,2019-07-22,,Operations Supervisor,Operations,Canada,Jovana.Baraka@BiTermTest.com
73052003,Haruto,Marino,Haruto.Marino@BiTermTest.com,Haruto.Marino@BiTermTest.com,Active,Employee,2025-05-15,2027-12-31,Benefits Analyst,Human Resources,Canada,Cuauhtemoc.Kapoor@BiTermTest.com
73028490,Haruto,Meijer,Haruto.Meijer@BiTermTest.com,Haruto.Meijer@BiTermTest.com,Active,Employee,2022-06-13,,Operations Analyst,Operations,United States,Valentina.Kebede@BiTermTest.com
73039206,Haruto,Morozov,Haruto.Morozov@BiTermTest.com,Haruto.Morozov@BiTermTest.com,Active,Employee,2023-08-21,,GRC Analyst,Security,United States,Eneko.Zielinski@BiTermTest.com
10002529,Haruto,Vuong,Haruto.Vuong@BiTermTest.com,Haruto.Vuong@BiTermTest.com,Active,Employee,2012-09-11,,Systems Engineer,IT,Canada,Nikolai.Ghanem@BiTermTest.com
73013431,Haruto,Yoon,Haruto.Yoon@BiTermTest.com,Haruto.Yoon@BiTermTest.com,Active,Employee,2021-03-15,,Customer Care Associate,Customer Service,United States,Maialen.Jankowski@BiTermTest.com
19950,Henryk,Abebe,Henryk.Abebe@BiTermTest.com,Henryk.Abebe@BiTermTest.com,Active,Employee,1999-03-18,,Platform Administrator,IT,United States,Thabo.Hwang@BiTermTest.com
26667,Henryk,Asante,Henryk.Asante@BiTermTest.com,Henryk.Asante@BiTermTest.com,Active,Employee,2015-02-09,,Physical Security Officer,Security,United States,Duc.Pham@BiTermTest.com
10003413,Henryk,Banerjee,Henryk.Banerjee@BiTermTest.com,Henryk.Banerjee@BiTermTest.com,Active,Employee,2015-08-10,,GRC Analyst,Security,United States,Parvin.Mekonnen@BiTermTest.com
73038339,Henryk,Bergstrom,Henryk.Bergstrom@BiTermTest.com,Henryk.Bergstrom@BiTermTest.com,Active,Employee,2023-07-31,,Regional Sales Manager,Sales,Canada,Jing.Owusu@BiTermTest.com
73016096,Henryk,Chukwu,Henryk.Chukwu@BiTermTest.com,Henryk.Chukwu@BiTermTest.com,Active,Employee,2021-06-21,,Operations Supervisor,Operations,United States,Ngozi.Mehta@BiTermTest.com
24099,Henryk,Ezeani,Henryk.Ezeani@BiTermTest.com,Henryk.Ezeani@BiTermTest.com,Active,Employee,2012-11-02,,Account Executive,Sales,United States,Tariq.Borg@BiTermTest.com
14369,Henryk,Farrugia,Henryk.Farrugia@BiTermTest.com,Henryk.Farrugia@BiTermTest.com,Active,Employee,2015-01-01,,Account Support Lead,Customer Service,United States,Tariq.Kobayashi@BiTermTest.com
18294,Henryk,Forsberg,Henryk.Forsberg@BiTermTest.com,Henryk.Forsberg@BiTermTest.com,Active,Employee,2016-12-05,,GRC Analyst,Security,United States,Diego.Nakamura@BiTermTest.com
73007730,Henryk,Hoshino,Henryk.Hoshino@BiTermTest.com,Henryk.Hoshino@BiTermTest.com,Active,Employee,2020-09-14,,Customer Security Representative II CDL,Customer Service,United States,Maialen.Jankowski@BiTermTest.com
26085,Henryk,Meijer,Henryk.Meijer@BiTermTest.com,Henryk.Meijer@BiTermTest.com,Active,Employee,2014-05-05,,Operations Supervisor,Operations,United States,Lars.Boateng@BiTermTest.com
73006966,Henryk,Rossi,Henryk.Rossi@BiTermTest.com,Henryk.Rossi@BiTermTest.com,Active,Employee,2020-08-17,,Route Driver,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
22595,Henryk,Sleiman,Henryk.Sleiman@BiTermTest.com,Henryk.Sleiman@BiTermTest.com,Active,Employee,2008-07-28,,Platform Administrator,IT,United States,Maialen.Sleiman@BiTermTest.com
16567,Henryk,Yamamoto,Henryk.Yamamoto@BiTermTest.com,Henryk.Yamamoto@BiTermTest.com,Active,Employee,2017-02-01,,Recruiter,Human Resources,United States,Ren.Mazur@BiTermTest.com
10004435,Hgrech,User,HGrech@BiTermTest.com,HGrech@BiTermTest.com,Active,Employee,2002-06-10,,Route Driver,Fleet,United States,Sanne.Iyer@BiTermTest.com
10005246,Hsaliba,User,HSaliba@BiTermTest.com,HSaliba@BiTermTest.com,Active,Employee,2008-12-08,,Service Desk Analyst,IT,United States,Gorka.Egorov@BiTermTest.com
25502,Hui,Amari,Hui.Amari@BiTermTest.com,Hui.Amari@BiTermTest.com,Active,Employee,2007-04-30,,Fleet Maintenance Technician,Fleet,United States,Amara.Sleiman@BiTermTest.com
10003692,Hui,Bekele,Hui.Bekele@BiTermTest.com,Hui.Bekele@BiTermTest.com,Active,Employee,2013-01-14,,Recruiter,Human Resources,Canada,Nemanja.Duong@BiTermTest.com
22390,Hui,Bosman,Hui.Bosman@BiTermTest.com,Hui.Bosman@BiTermTest.com,Active,Employee,2004-08-30,,Service Desk Analyst,IT,United States,Roisin.Hoshino@BiTermTest.com
25687,Hui,Esposito,Hui.Esposito@BiTermTest.com,Hui.Esposito@BiTermTest.com,Active,Employee,2014-08-11,,Security Analyst,Security,United States,Teodora.Rossi@BiTermTest.com
